,curve_id,min_df_dx,max_df_dx,max_force,cp_x,ind_energy
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00044.000,1.0,7.89067939382656,7331.5190140290215,505.38731038340757,2303.8831661524428
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00093.000,1.0,6.133967645756452,6716.783494419703,490.99376360661154,2048.1746682698717
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00087.000,0.4668389367303434,95.26001722249696,486.8234206900458,211.36362223939352,89.1666642117094
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00124.000,1.0,9.038106567858057,8161.75107429168,489.5339160418567,2388.214494983359
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00134.000,1.0,8.509300948171086,8896.926906383158,468.06984973258324,2645.1302254114216
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00083.000,1.0,8.028400157453442,7674.974326402633,463.9659284430718,2459.1177506188346
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00054.000,0.9377860099034776,9.941743588929315,7510.45138033151,401.61509300421585,2146.9040126771893
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00055.000,1.0,16.08713104684389,6723.627656022674,444.06371742218244,2035.4520660236217
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00096.000,1.0,8.77727391512593,4477.488898957513,410.7563969431699,1338.6650149937238
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00082.000,1.0,3.908367754189807,3444.494903948661,302.41985604644265,1198.5031230685015
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00135.000,0.9993588327526701,8.463061134113774,8629.153004067866,517.1870464942735,2509.9610122330637
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00123.000,1.0,11.6933573573113,7836.989560380324,456.57059985882245,2192.600227691565
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00137.000,-1.778348053175359,16.090936610513047,399.8909058212033,279.5631440250197,172.70702574331696
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00094.000,0.7724871320787644,7.303242250089716,6460.152519524804,536.407552098223,1831.0305891676946
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00043.000,1.0,9.649366093419136,7555.451620350193,354.6382699399221,2458.803435882417
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00042.000,1.0,12.507563113724522,5142.466847746406,216.57282694175512,1558.7416422907684
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00056.000,-12.539906779656707,6.025943099191339,202.92148417487624,182.34401805521702,73.36621172203944
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00095.000,1.0,14.01018482213212,6834.438666477396,508.0749451967536,1917.3652990353123
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00136.000,1.0,4.27971952617852,5211.741538951836,548.5763372853619,1716.812557530311
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00122.000,1.0,7.45191177146604,1903.516852400839,205.94349148572462,578.5877277601205
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00186.000,1.0,8.00781636690905,4555.27912770272,470.70477663075076,1365.5796565684273
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00192.000,1.0,3.924022985090518,4027.913543454731,301.64083135714634,1465.8405438206782
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00145.000,1.0,5.152782426598494,7338.807467280004,523.6724615671537,2417.8595119383613
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00025.000,1.0,7.149169114514879,7507.484679967687,536.4054306457406,2304.3538853705677
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00024.000,1.0,14.424577520255308,7755.80258960962,474.5996842518391,2403.480353068206
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00144.000,1.0,21.184029501965828,8720.00802688981,558.6396279927884,2547.321099703919
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00193.000,1.0,7.1446042182164735,8719.931194388813,510.5190409622328,2643.254807103668
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00185.000,1.0,7.50578477959118,7616.141609496076,535.4373472798491,2228.8000070933385
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00152.000,1.0,19.09059227453361,5491.789602927528,246.49075018448843,1535.6895007983378
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00146.000,0.9301019003745084,11.758119141175694,733.7180696300899,380.1591670916664,280.1683883987416
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00026.000,1.0,10.24214648125626,5062.562284682361,649.5749189179263,1583.2097808944206
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00032.000,0.21314726335854234,40.34371078373368,2255.01901764013,265.6083890963931,420.967899497764
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00033.000,1.0,7.814059052365674,7452.786961758579,418.65371992869484,2358.3973010018385
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00027.000,0.7499442630346643,4.690455533579443,726.1629569858809,401.81824828696347,239.58322980030553
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00153.000,1.0,14.514750024240978,7765.367173164277,412.04460434227985,2236.309370643766
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00184.000,1.0,14.167770867020774,8670.924898017052,545.9447853606507,2508.138008353376
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00194.000,1.0,9.257694768484757,8207.547081104234,579.4712276580683,2419.0810778994437
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00143.000,1.0,11.245243177572657,8099.586265133362,428.9173987162088,2436.633219579145
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00023.000,1.0,5.409047382920325,7551.271732100053,371.7540540986323,2446.691431165913
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00036.000,-0.3509128031866473,2.9588691602243635,642.2010623596465,296.42745455540035,257.0277993458628
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00142.000,0.3591155261664666,463.56471386326973,2291.7463095613775,334.65523761232066,351.91768249446835
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00195.000,0.9706583463576178,14.373403673896023,7850.982368446526,527.9131625805627,2138.308822477985
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00183.000,0.947301340430426,10.190289574698408,8281.892650171198,437.5188476579367,2449.860378279473
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00197.000,-1.3547727833321712,8.442284720745649,221.89282238875296,282.6840952988093,61.909249126459414
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00154.000,1.0,8.240173427615861,8645.073443843781,500.88084675813235,2674.2807983832035
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00034.000,1.0,12.06529225461147,7747.9610764581985,563.5554558398205,2272.3381917949623
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00035.000,1.0,8.126956976195817,6825.383638128999,565.3528998517511,2233.2104951473793
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00155.000,1.0,6.284697572354465,5326.125114909281,489.81324788511563,1797.2381634652459
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00196.000,1.0,8.887600633618698,5739.6033718673325,484.92306087490635,1736.6071416066495
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS090219/cr00182.000,0.6249169206104737,3.1364670535506263,1117.8092343862804,231.21710397265088,431.1841496617618
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00004.000,0.8875020152996089,3.745469197208839,8491.319348248042,580.618680835812,3694.8087854328915
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00005.000,1.0,2.7668211731794825,8818.662928774975,458.2289920510839,3789.851779477131
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00007.000,0.11424730675365385,1.8597736606299937,10426.909674542661,400.92886324219864,5831.914107920236
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00006.000,1.0,7.497181160463793,9337.04168083431,287.37074381143407,3575.6857745156653
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00002.000,-1.7912299059628938,5.357267820649424,1993.362155610347,315.21891013199,598.6821635362094
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00016.000,1.0,4.191210207577423,9928.89814016625,161.35212873804858,4218.531505624051
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00017.000,1.0,3.391374835031485,10075.455492114714,201.93619427172382,4202.014167960379
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00003.000,-0.47862953121443574,2.819311576237381,3854.662966526585,504.67467247647835,2217.8475251278596
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00015.000,1.0,3.896067015966734,9866.991825704716,181.5222233121508,4094.6685193743024
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00014.000,1.0,2.790160214137287,10274.107570828488,188.3144822669566,4492.302844806518
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00028.000,-0.24480461783643293,7.639695399597787,889.0803304836182,519.6435604997218,258.3898418091741
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00073.000,0.9918746148138976,5.351576696031166,4308.785246692639,539.6031720965873,1549.4546005601433
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00067.000,0.45674298049845563,2.216027360850625,2394.436125143834,523.4439548138687,1151.2764247621503
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00066.000,1.0,5.974028927238328,8578.95420600103,364.360066961504,3122.968132243921
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00072.000,-0.25446901279069184,3.735501772783306,1083.3665339614004,253.45662552115925,252.10367183007625
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00064.000,1.0,4.83617036330291,8052.49370499738,371.9913402147113,2636.5194757701647
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00065.000,1.0,6.850129600267524,8670.120213427808,280.2102764216479,2973.457519799379
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00075.000,1.0,3.478155626892229,9670.741021510596,233.1726152272422,3962.7847798733856
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00074.000,1.0,4.211936086493936,7430.106152053533,477.45581579884913,2598.4845372974446
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00076.000,1.0,2.209638964230751,9559.271696231644,273.9869837983766,4480.066033986225
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00062.000,-4.361161894981257,7.396282956635098,1169.8731830626386,230.03955228188988,377.4273750575782
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00063.000,1.0,7.227540698325044,5783.882462084453,455.70268784521875,1824.077841000634
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00077.000,-0.14663473968067994,1.1982795053977604,2582.5071550636294,467.7167499698751,1371.9554460219542
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00085.000,1.0,3.2848048689114253,9924.351190037969,167.84126970474676,4753.91569735373
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00052.000,-0.42639006267223395,16.642184890562028,862.480044833161,257.867991120973,167.64822715309143
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00046.000,1.0,3.304637808478692,9700.809398369742,244.32537629114677,4081.0177819824007
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00047.000,0.0666163068817447,1.1209563407846383,2949.5393691406234,522.2809179225311,1721.2950972356714
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00053.000,0.8613372151899664,2.2478738982982325,3986.970177193928,367.73935430623055,1679.8193799424416
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00084.000,1.0,3.834954289938866,8636.292885842964,236.56633659720967,3328.9940183137865
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00086.000,0.9852640667364314,2.4531260985333643,9907.605039905235,248.68812820796632,4996.334867775587
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00092.000,0.5104801570159533,12.72516301725066,1187.8105609935167,214.13796036484644,251.86671861671445
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00045.000,1.0,5.7851098953761575,9061.875819990864,222.2158791534889,3571.1647293961714
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00044.000,1.0,3.6947001284115104,9472.057322695713,439.73609913347343,3507.0689022340284
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00093.000,0.35921041386480373,10.126926860094178,6306.092947541224,520.2157459731254,2042.83715288753
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00087.000,0.5284994520176638,5.511146496239786,284.5778278262192,383.5520754664807,79.73684132390332
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00083.000,-0.9589120384662387,1.9120552105229949,5114.064497056324,371.5202824266239,2908.0776761955485
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00054.000,0.7181396120833545,2.551688360403274,5863.281284607264,302.2802011713014,1999.4601063268212
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00055.000,1.0,11.709430727134384,8322.953985176628,266.2070101008479,2731.9549924534354
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00096.000,0.9200987087510482,28.228926052034303,10794.08285027884,457.22806253402166,4110.299512474136
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00094.000,1.0,6.252522328555114,9679.829970923254,222.0156406571482,4013.113607819827
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00057.000,0.054025423618804,1.2714415231728615,1489.4807927263698,477.57283060985355,774.0066765783357
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00043.000,1.0,5.150777662822115,4788.8413308074805,548.5360301297085,2170.461915155824
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00042.000,-1.298053091158818,4.406759353571693,1511.7727639597294,207.56080822904187,495.68789292858156
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00056.000,1.0,5.096600266371826,8767.242698247039,327.2932087991496,3176.7714615328337
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00025.000,1.0,11.493462379728994,8908.36151161392,152.3785847928997,3322.6303763879996
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00018.000,-0.10117081531716622,25.673814711287154,430.81534253055577,341.87780431476426,84.71339464097774
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00024.000,1.0,31.931989473110768,9789.18380615624,197.2841080614611,3910.879301937335
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00032.000,0.9702613180327494,5.6366626677667195,1007.2130409783016,238.1353344945004,356.56179571572585
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00033.000,1.0,4.889388597138269,8199.06806650786,458.4702452644815,3536.85793144317
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00027.000,0.17346845775347491,12.002951724861882,8589.87936230579,411.0651593022792,2134.6695652069097
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00023.000,0.8636338681747319,41.01622918897831,8683.593017104302,287.2397963825881,2979.567503585085
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00037.000,-0.6926058605684217,11.776470312047836,237.130796103981,574.4011283137816,43.90214731706604
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00036.000,0.03432826386688536,4.227384153230493,9682.976959206797,540.1652803690124,3188.602559715605
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00022.000,-14.65616102366183,17.491407567948972,1009.7615417651593,204.35954716796095,328.33122678314044
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00008.000,0.14355642807592056,1.453858807875553,2405.920940687376,338.6255407084434,1224.65027222801
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00034.000,-0.48611520836251015,300.1527030589298,9081.343628763423,217.0125317889075,3040.5209484807265
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS221245/cr00035.000,1.0,13.311440596816958,8605.859407857668,319.9923984283854,3287.6476635078056
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00004.000,1.0,3.3015065059640616,2780.404071517143,261.13721483907045,1048.0593741476393
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00038.000,1.0,5.4058828382965745,5038.84672471942,563.9330354833112,1563.6676309655513
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00039.000,0.9352541092790925,2.5995997645177877,941.8092842263942,392.28052172346815,380.0043512463013
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00005.000,1.0,50.21276378530367,5120.04932125691,447.75015872874746,1377.4786125254623
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00007.000,0.9993892670146758,10.939743993714648,5552.394087341614,395.814741821461,1651.498943895459
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00006.000,1.0,13.825137728971756,5926.028756904553,398.21116718121993,1686.9603737096072
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00016.000,1.0,8.82652769273382,6935.949692666016,506.23405215401124,2042.0758034987707
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00017.000,1.0,15.314097874403517,6059.268375440201,529.651114327849,1789.8919333781384
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00029.000,0.6904872119010856,7.75835013013513,1541.4409407860649,396.6472374127994,481.9546276618853
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00015.000,1.0,7.789718427062217,6712.937263777554,493.2378681638085,2024.4020766680715
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00014.000,1.0,3.585610334261404,2977.764564091082,354.07446963312486,1062.756448591889
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00028.000,1.0,7.795149979813092,5524.432393243503,563.2762771980739,1622.861389891109
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00073.000,0.9887886250344876,6.4381555590316,1452.651130633105,502.05031793024847,458.18563058565013
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00067.000,1.0,8.522377795194561,6162.404419792987,616.8817157265439,1926.6258783875621
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00066.000,1.0,25.30011385659168,7306.8248907387315,609.6497637594553,2051.367770060875
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00072.000,1.0,4.4568270709607525,538.2387782952943,615.6314815385031,179.53878046782
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00064.000,1.0,4.483109629543908,2014.3487109144364,681.083175453801,784.9694179179236
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00058.000,1.0,7.837540253489254,5833.670033975681,531.7784688266152,1680.2143710654898
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00059.000,1.0,14.191504619744313,2513.6880592475018,466.7911312567965,725.7767277484069
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00065.000,1.0,12.482574095689591,6428.231128465138,657.1391708537525,2050.7408862176867
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00049.000,0.7553781414878866,3.760368334387589,742.1943854961331,441.5465185180906,274.0386119852029
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00075.000,1.0,8.784277848716174,7075.946898665975,741.6023552139341,2064.87049190476
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00074.000,1.0,7.9676006408999145,5222.1104288171855,718.5912592601834,1661.4475657718294
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00060.000,-2.8990881300824616,1.8319458359932788,277.8128028742507,295.3286705791305,113.87081445067504
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00048.000,0.9771276744985243,6.244321469751919,5108.457919147867,578.6457017658619,1519.2138718443052
0,/Users/andrearidolfi/Desktop/NanoscopeAFM_ForceCurve_analysis/Example_RawData/Chromosomes/PS091226/cr00089.000,1.0,6.536017372528635,597.974938420741,488.1455880865816,185.28802108285515
